ASFN,22.7,"Atlantic Southern Financial Group, Inc."
ATNI,403.6,"Atlantic Tele-Network, Inc."
AAWW,411.3,Atlas Air Worldwide Holdings
ATLS,582.8,"Atlas America, Inc."
ATML,1402.1,Atmel Corporation
ATMI,482.3,ATMI Inc.
ATPG,210,ATP Oil & Gas Corporation
ATRC,31.6,"AtriCure, Inc."
ATRI,191,ATRION Corporation
ATSI,173.7,"ATS Medical, Inc."
AUBN,73.8,"Auburn National Bancorporation, Inc."
AUDC,75,AudioCodes Ltd.
VOXX,103.2,Audiovox Corporation
AUTH,47.8,"AuthenTec, Inc."
ADAT,9,Authentidate Holding Corp.
ABTL,20.3,Autobytel Inc.
ADSK,4446.6,"Autodesk, Inc."
ADP,19980,"Automatic Data Processing, Inc."
AUXL,1201.8,"Auxilium Pharmaceuticals, Inc."
AVRX,5.9,"Avalon Pharmaceuticals, Inc."
AVNX,16.3,Avanex Corporation
AVNR,32.1,Avanir Pharmaceuticals
AVTR,226.7,Avatar Holdings Inc.
AVII,46.8,"AVI BioPharma, Inc."
AVID,404.8,"Avid Technology, Inc."
AVGN,22.6,"Avigen, Inc."
AVSR,30.4,Avistar Communications Corporation
AVZA,1.6,"Aviza Technology, Inc."
AVCT,802.3,Avocent Corporation
AWRE,43.6,"Aware, Inc."
ACLS,52.6,"Axcelis Technologies, Inc."
AXYS,613.8,"Axsys Technologies, Inc."
AXTI,41.1,AXT Inc
BOSC,3,B.O.S. Better Online Solutions
BIDU,4477,"Baidu, Inc."
BKRS,4,"Bakers Footwear Group, Inc."
BCPC,453.1,Balchem Corporation
BWINA,42.1,"Baldwin & Lyons, Inc."
BWINB,223.7,"Baldwin & Lyons, Inc."
BANF,807.6,BancFirst Corporation
BANFP,25,BancFirst Corporation
BARI,96.9,"Bancorp Rhode Island, Inc."
BTFG,260.7,"BancTrust Financial Group, Inc."
BOMK,13.5,Bank McKenney
BKMU,557.5,Bank Mutual Corporation
BOCH,36.8,Bank of Commerce Holdings (CA)
BOFL,53.8,Bank of Florida Corporation
GRAN,37.9,Bank of Granite Corporation
BMRC,123.4,Bank of Marin Bancorp
BKSC,49.7,Bank of South Carolina Corp.
BCAR,16.5,Bank of the Carolinas Corporation
OZRK,499.6,Bank of the Ozarks
BOVA,10.3,Bank Of Virginia
BBXT,18,"BankAtlantic Bancorp, Inc."
BFIN,221.7,BankFinancial Corporation
RATE,714,Bankrate Inc
BKUNA,5.6,BankUnited Financial Corporation
BANR,160.1,Banner Corporation
BARE,478.7,"Bare Escentuals, Inc."
BBSI,116.5,"Barrett Business Services, Inc."
BWTR,11.5,"Basin Water, Inc."
BSET,38.6,"Bassett Furniture Industries, Incorporated"
BAYN,5.2,Bay National Corporation (Maryland)
MSDXP,20,BB&T Corporation
BCBP,47.7,"BCB Bancorp, Inc. (NJ)"
BCSB,27.2,"BCSB Bankcorp, Inc."
BEAV,764.9,"BE Aerospace, Inc."
BFNB,13.1,Beach First National Bancshares Inc
BFED,60.6,"Beacon Federal Bancorp, Inc."
BCON,51.7,Beacon Power Corporation
BECN,622.1,"Beacon Roofing Supply, Inc."
BBGI,12.8,"Beasley Broadcast Group, Inc."
BEBE,664.9,"bebe stores, inc."
BBBY,6601.5,Bed Bath & Beyond Inc.
BELFA,39.4,Bel Fuse Inc.
BELFB,198.7,Bel Fuse Inc.
BNCL,925.5,"Beneficial Mutual Bancorp, Inc."
BNHN,12.2,Benihana Inc.
BNHNA,19.9,Benihana Inc.
BFBC,117,"Benjamin Franklin Bancorp, Inc."
BERK,33.2,"Berkshire Bancorp, Inc."
BHLB,377,"Berkshire Hills Bancorp, Inc."
BHBC,6.6,Beverly Hills Bancorp Inc.
BGCP,135,"BGC Partners, Inc."
BIDZ,107.5,"Bidz.com, Inc."
BGFV,112.1,Big 5 Sporting Goods Corporation
BBND,353.4,"BigBand Networks, Inc."
BITI,52.5,"Bio-Imaging Technologies, Inc."
BRLI,361.3,"Bio-Reference Laboratories, Inc."
BASI,6.7,"Bioanalytical Systems, Inc."
BCRX,52.4,"BioCryst Pharmaceuticals, Inc."
BIOD,114.1,Biodel Inc.
BDSI,55.6,"BioDelivery Sciences International, Inc."
BFRM,42.2,"BioForm Medical, Inc."
BIOF,5.4,BioFuel Energy Corp.
BIIB,13896.2,Biogen Idec Inc
BHRT,15.6,"Bioheart, Inc."
BLTI,36.1,"BioLase Technology, Inc."
BMRN,1776.9,BioMarin Pharmaceutical Inc.
BMTI,172.5,"BioMimetic Therapeutics, Inc."
BNVI,14.5,"Bionovo, Inc."
BPUR,5.3,Biopure Corporation
BPAX,27,"Biosante Pharmaceuticals, Inc."
BIOS,85.9,"BioScrip, Inc."
BSMD,35.4,"BioSphere Medical, Inc."
BDMS,21.4,"Birner Dental Management Services, Inc."
BITS,43.7,Bitstream Inc.
BJRI,287.8,"BJ's Restaurants, Inc."
BBOX,458,Black Box Corporation
BLKB,584.2,"Blackbaud, Inc."
BBBB,822.4,Blackboard Inc.
BKCC,546.5,BlackRock Kelso Capital Corporation
ADRA,54.3,BLDRS Asia 50 ADR Index Fund
ADRD,79.6,BLDRS Developed Markets 100 ADR Index Fund
ADRE,374.1,BLDRS Emerging Markets 50 ADR Index Fund
ADRU,17,BLDRS Europe 100 ADR Index Fund
BCSI,328,Blue Coat Systems Inc
BDCO,4.1,Blue Dolphin Energy Company
NILE,354.9,"Blue Nile, Inc."
BFLY,9.7,"Bluefly, Inc."
BPHX,39.4,"BluePhoenix Solutions, Ltd."
BJGP,224.2,BMP Sunstone Corporation
BNCN,55.3,BNC Bancorp
BOBE,627.2,"Bob Evans Farms, Inc."
BOFI,39.4,"BofI Holding, Inc."
BOKF,2821.5,BOK Financial Corporation
BOLT,60.1,Bolt Technology Corporation
BONT,15.2,"Bon-Ton Stores, Inc. (The)"
BNSO,3.5,"Bonso Electronics International, Inc."
BKHM,45.5,"Bookham, Inc."
BAMM,40.3,"Books-A-Million, Inc."
BORL,76.5,Borland Software Corporation
BPFH,436,"Boston Private Financial Holdings, Inc."
EPAY,178.7,"Bottomline Technologies, Inc."
HAXS,1.8,"BPO Mangement Services, Inc."
BBEP,371.1,"BreitBurn Energy Partners, L.P."
BDGE,113.7,"Bridge Bancorp, Inc."
BBNK,26.4,Bridge Capital Holdings
BLSW,5.9,"Bridgeline Software, Inc."
BRID,36,Bridgford Foods Corporation
BEXP,148.8,Brigham Exploration Company
CELL,355.2,"Brightpoint, Inc."
BKBK,25.4,Britton & Koontz Capital Corporation
BRCM,7580.5,Broadcom Corporation
BPSG,236.6,"Broadpoint Securities Group, Inc."
BVSN,48.7,"BroadVision, Inc."
BYFC,6.7,Broadway Financial Corporation
BRCD,1060.3,"Brocade Communications Systems, Inc."
BRNC,173.2,"Bronco Drilling Company, Inc."
BRKL,621.6,"Brookline Bancorp, Inc."
BFSB,182.9,"Brooklyn Federal Bancorp, Inc."
BRKS,369.4,"Brooks Automation, Inc."
BRKR,662.8,Bruker Corporation
BMTC,172.5,Bryn Mawr Bank Corporation
BSDM,79.9,BSD Medical Corporation
BSQR,23.7,BSQUARE Corporation
BTUI,37.6,"BTU International, Inc."
BUCY,1386.4,"Bucyrus International, Inc."
BWLD,457.2,"Buffalo Wild Wings, Inc."
BLDR,55.2,"Builders FirstSource, Inc."
CFFI,47.7,C&F Financial Corporation
CHRW,9311.1,"C.H. Robinson Worldwide, Inc."
CA,9603.9,CA Inc.
CCMP,605.4,Cabot Microelectronics Corporation
CACH,26.8,"Cache, Inc."
CDNS,938,"Cadence Design Systems, Inc."
CADE,55.5,Cadence Financial Corporation
CADX,277.4,"Cadence Pharmaceuticals, Inc."
CDZI,149.6,"Cadiz, Inc."
CALM,613.9,"Cal-Maine Foods, Inc."
CLMS,144.3,"Calamos Asset Management, Inc."
CAMP,11.3,CalAmp Corp.
CVGW,165.7,"Calavo Growers, Inc."
CALC,5.4,California Coastal Communities Inc
CFNB,67.2,California First National Bancorp
CAMD,43.3,California Micro Devices Corporation
CPKI,258.4,"California Pizza Kitchen, Inc."
CALP,47,Caliper Life Sciences Inc
CALPW,0.2,Caliper Life Sciences Inc
CALD,90.1,"Callidus Software, Inc."
CALL,10.8,"CallWave, Inc."
CLMT,167.9,"Calumet Specialty Products Partners, L.P."
CAFI,22.8,Camco Financial Corporation
CAC,206,Camden National Corporation
CAMT,10.4,Camtek Ltd.
CSIQ,230.2,Canadian Solar Inc.
CLZR,11.2,Candela Corporation
CPHC,23.2,Canterbury Park Holding Corporation
CBNJ,123.2,"Cape Bancorp, Inc."
CAPE,8.1,Cape Fear Bank Corporation
CPLA,979.2,Capella Education Company
CBKN,68.9,Capital Bank Corporation
CCBG,466.5,Capital City Bank Group
CCOW,10.2,Capital Corp of the West
CCPCN,11.7,Capital Crossing Preferred Corporation
CPLP,124.9,Capital Product Partners L.P.
CSWC,404.7,Capital Southwest Corporation
CAPB,3.9,CapitalSouth Bancorp
CFFN,3378.1,Capitol Federal Financial
CPST,146,Capstone Turbine Corporation
CSAR,13.6,"Caraustar Industries, Inc."
CSCX,172,Cardiac Science Corporation
CRDC,55.4,"Cardica, Inc."
CFNL,137,Cardinal Financial Corporation
CDIC,4.1,CardioDynamics International Corporation
CRME,290.1,Cardiome Pharma Corporation
BEAT,575,"CardioNet, Inc."
CATM,52.4,"Cardtronics, Inc."
CECO,1609.5,Career Education Corporation
CBOU,26.3,"Caribou Coffee Company, Inc."
CKEC,46.8,"Carmike Cinemas, Inc."
CLBH,20.6,Carolina Bank Holdings Inc.
CART,10.8,Carolina Trust Bank
CRZO,495.1,"Carrizo Oil & Gas, Inc."
CRRB,14.9,Carrollton Bancorp
TAST,58.2,"Carrols Restaurant Group, Inc."
CARV,12.4,"Carver Bancorp, Inc."
CASM,22,"CAS Medical Systems, Inc."
CACB,189.6,Cascade Bancorp
CASB,65.7,Cascade Financial Corp.
CSCD,25.6,"Cascade Microtech, Inc."
CWST,100.5,"Casella Waste Systems, Inc."
CASY,1157.3,"Caseys General Stores, Inc."
CASS,279.3,"Cass Information Systems, Inc"
CPHL,519.4,Castlepoint Holdings Ltd.
CMRG,21.5,"Casual Male Retail Group, Inc."
CHSI,1060,"Catalyst Health Solutions, Inc"
CPRX,25.3,"Catalyst Pharmaceutical Partners, Inc."
CATT,77.2,Catapult Communicatons Corporation
CATY,1175.8,Cathay General Bancorp
CVCO,174.7,"Cavco Industries, Inc."
CAVM,429.1,"Cavium Networks, Inc."
CBEY,454.2,"Cbeyond, Inc."
CCFH,2.5,CCF Holding Company
CHINA,123.1,CDC Corporation
CECE,34.7,CECO Environmental Corp.
CLDN,188.5,"Celadon Group, Inc."
CRA,895.7,Celera Corporation
CELG,25328.6,Celgene Corporation
CEGE,19.1,"Cell Genesys, Inc."
CTIC,17.5,"Cell Therapeutics, Inc."
CLDX,125.1,"Celldex Therapeutics, Inc"
CLSN,22.3,Celsion Corporation
CYCL,872.5,Centennial Communications Corporation
CNBC,106.2,"Center Bancorp, Inc."
CLFC,103.6,Center Financial Corporation
CSFL,211.8,"Centerstate Banks of Florida, Inc."
CEBK,7.9,"Central Bancorp, Inc"
CEDC,931.8,Central European Distribution Corporation
CETV,782.4,Central European Media Enterprises Ltd.
CFBK,12.2,Central Federal Corporation
CENT,123.1,Central Garden & Pet Company
CENTA,286.4,Central Garden & Pet Company
CJBK,57.1,Central Jersey Bancorp
CVCY,37.1,Central Valley Community Bancorp
CVBK,12.2,"Central Virginia Bankshares, Inc."
TRUE,37.2,Centrue Financial Corporation
CENX,490.5,Century Aluminum Company
CNBKA,55.3,"Century Bancorp, Inc."
CNTY,24.4,"Century Casinos, Inc."
CEPH,5273.1,"Cephalon, Inc."
CPHD,598.4,CEPHEID
CRDN,533.6,"Ceradyne, Inc."
CRNT,184,Ceragon Networks Ltd.
CERN,3114.5,Cerner Corporation
CERS,22.8,Cerus Corporation
CEVA,137.3,"CEVA, Inc."
CITZ,41.6,"CFS Bancorp, Inc."
CHMP,29,"Champion Industries, Inc."
CHNL,1.2,Channell Commercial Corporation
CACA,59.4,Chardan 2008 China Acquisition Corp.
CACAU,44.7,Chardan 2008 China Acquisition Corp.
CACAW,2.6,Chardan 2008 China Acquisition Corp.
CTHR,3.7,Charles & Colvard Ltd
SCHW,18679.6,Charles Schwab Corporation (The)
CHIC,136.2,"Charlotte Russe Holding, Inc."
CHRS,277.9,"Charming Shoppes, Inc."
GTLS,301.9,"Chart Industries, Inc."
CHTR,33.7,"Charter Communications, Inc."
CHRT,306.8,Chartered Semiconductor Manufacturing Ltd.
CHTT,1353.1,"Chattem, Inc."
CHKP,4069.3,Check Point Software Technologies Ltd.
CAKE,603.1,Cheesecake Factory Incorporated (The)
CHTP,40.3,"Chelsea Therapeutics International, Ltd."
CXSP,146.9,Chemgenex Pharmaceuticals Ltd
CHFC,665.7,Chemical Financial Corporation
CHKE,152.9,Cherokee Inc.
CHEV,57.3,Cheviot Financial Corp
CBNK,77.3,"Chicopee Bancorp, Inc."
PLCE,636.9,"Children's Place Retail Stores, Inc. (The)"
CAEI,129,"China Architectural Engineering, Inc"
CAAS,91.5,"China Automotive Systems, Inc."
CBAK,93.4,"China BAK Battery, Inc."
CABL,7,"China Cablecom Holdings, Ltd."
CABLU,0.6,"China Cablecom Holdings, Ltd."
CABLW,0.2,"China Cablecom Holdings, Ltd."
CDS,34,"China Direct, Inc."
JRJC,154.3,China Finance Online Co. Limited
CFSG,187.9,"China Fire & Security Group, Inc."
GRRF,29.5,China Grentech Corporation Limited
CHLN,39.9,"China Housing & Land Development, Inc."
CPBY,170.1,"China Information Security Technology, Inc."
CIIC,126.4,China Infrastructure Investment Corporation
CHIO,52,China INSOnline Corp.
CMED,555.3,"China Medical Technologies, Inc."
CHNR,231.9,"China Natural Resources, Inc."
CPSL,58.2,"China Precision Steel, Inc."
CSKI,260.7,"China Sky One Medical, Inc."
CSUN,156.2,"China Sunergy Co., Ltd."
CNTF,55.4,China TechFaith Wireless Communication Technology Limited
CTDC,31.5,China Technology Development Group Corporation
CTFO,67.7,China TransInfo Technology Corp.
CHBT,161.8,"China-Biotics, Inc."
CAST,90,ChinaCast Education Corporation
CASTU,0.6,ChinaCast Education Corporation
CASTW,0.4,ChinaCast Education Corporation
CEDU,95.4,ChinaEdu Corporation
CHDX,106.9,"Chindex International, Inc."
IMOS,21,ChipMOS TECHNOLOGIES (Bermuda) LTD.
CHRD,80,"Chordiant Software, Inc."
CHSCP,228.4,CHS Inc
CHDN,553,"Churchill Downs, Incorporated"
CHYR,23.5,Chyron Corporation
CIEN,605.1,CIENA Corporation
CIMT,6.7,"Cimatron, Limited"
CINF,4720.5,Cincinnati Financial Corporation
CTAS,3549.3,Cintas Corporation
CRUS,174.6,"Cirrus Logic, Inc."
CSCO,95437.9,"Cisco Systems, Inc."
CTRN,211.5,"Citi Trends, Inc."
PLJC,16.7,Citigroup Inc.
CZNC,177,Citizens & Northern Corp
CZWI,43.6,"Citizens Community Bancorp, Inc."
CTZN,17.3,"Citizens First Bancorp, Inc."
CZFC,7,Citizens First Corporation
CIZN,102,Citizens Holding Company
CRBC,375.5,"Citizens Republic Bancorp, Inc."
CSBC,45,Citizens South Banking Corporation
CTXS,4281.5,"Citrix Systems, Inc."
CTBK,82,City Bank
CHCO,562.8,City Holding Company
CTEL,81.7,City Telecom (H.K.) Limited
CKXE,357.7,"CKX, Inc."
CLRT,118.7,"Clarient, Inc."
CWEI,550.5,"Clayton Williams Energy, Inc."
CDTI,21.1,"Clean Diesel Technologies, Inc."
CLNE,303.2,Clean Energy Fuels Corp.
CLFD,12.4,"Clearfield, Inc."
CLRO,34.9,ClearOne Communications Inc.
CLWR,943.2,Clearwire Corporation
CBLI,29.2,"Cleveland BioLabs, Inc."
CKSW,52.8,ClickSoftware Technologies Ltd.
CSBK,317.7,"Clifton Savings Bancorp, Inc."
CLDA,202.4,"Clinical Data, Inc."
CME,13939.4,CME Group Inc.
CMSB,13.2,"CMS Bancorp, Inc."
CCNE,96,CNB Financial Corporation
CISG,401,CNinsure Inc.
COBZ,227.6,CoBiz Financial Inc.
COBR,6.8,Cobra Electronics Corporation
COKE,305.4,Coca-Cola Bottling Co. Consolidated
CVLY,32,"Codorus Valley Bancorp, Inc"
CCOI,291.2,"Cogent Communications Group, Inc."
COGT,1217.2,"Cogent, Inc."
CGNX,585.4,Cognex Corporation
CTSH,5258.8,Cognizant Technology Solutions Corporation
COGO,172.4,"Cogo Group, Inc."
COHR,522.3,"Coherent, Inc."
COHU,282.6,"Cohu, Inc."
CSTR,551.1,"Coinstar, Inc."
CWTR,259.9,"Coldwater Creek, Inc."
CCIX,76,"Coleman Cable, Inc."
CLCT,26.7,"Collectors Universe, Inc."
COBK,34.8,"Colonial Bankshares, Inc."
CBAN,57.9,"Colony Bankcorp, Inc."
CBBO,20.3,Columbia  Bancorp
COLB,216.5,"Columbia Banking System, Inc."
CBRX,68.2,"Columbia Laboratories, Inc."
COLM,1197.4,Columbia Sportswear Company
CMCO,259.9,Columbus McKinnon Corporation
CMRO,5.9,"COMARCO, Inc."
CBMX,44,CombiMatrix Corporation
CRXX,21.8,"CombinatoRx, Incorporated"
CMCSA,34774.9,Comcast Corporation
CMCSK,13084.9,Comcast Corporation
CCBP,61,"Comm Bancorp, Inc."
CBSH,3325.1,"Commerce Bancshares, Inc."
CMFB,9.8,COMMERCEFIRST BANCORP INC
CNAF,41.9,Commercial National Financial Corporation
CVGI,20,"Commercial Vehicle Group, Inc."
CWBS,49,"Commonwealth Bankshares, Inc."
CBTE,1.6,"Commonwealth Biotechnologies, Inc."
CTCH,39.6,Commtouch Software Ltd.
JCS,66.9,"Communications Systems, Inc."
CBON,35.6,Community Bancorp
CBIN,38.1,"Community Bank Shares of Indiana, Inc."
CPBK,32.6,Community Capital Corporation
CCBD,8.6,Community Central Bank Corp.
CFFC,16.7,Community Financial Corp.
CPBC,30.6,Community Partners Bancorp
CSHB,2.9,Community Shores Bank Corp.
CTBI,553.6,"Community Trust Bancorp, Inc."
CVLL,28.4,Community Valley Bancorp
CWBC,21.2,Community West Bancshares
CVLT,554.9,"CommVault Systems, Inc."
CODI,354.7,Compass Diversified Holdings
CCRT,285.6,CompuCredit Corporation
CGEN,12.2,Compugen Ltd.
CPSI,291.7,"Computer Programs and Systems, Inc."
CTGX,59.6,"Computer Task Group, Incorporated"
CPWR,1663.8,Compuware Corporation
SCOR,371,"comScore, Inc."
CHCI,2.6,"Comstock Homebuilding Companies, Inc."
CITP,45.7,"COMSYS IT Partners, Inc."
CMTL,1133.8,Comtech Telecommunications Corp.
COMV,106.9,"Comverge, Inc."
CPTS,462,"Conceptus, Inc."
LENS,14.5,Concord Camera Corp.
CNQR,1602.3,"Concur Technologies, Inc."
CCUR,28.1,Concurrent Computer Corporation
CNXT,34,"Conexant Systems, Inc."
CNMD,694.8,CONMED Corporation
CONN,190.3,"Conn's, Inc."
CTBC,17.7,Connecticut Bank and Trust Company (The)
CTWS,199.5,"Connecticut Water Service, Inc."
CNLG,1.7,Conolog Corporation
CNSL,350.6,"Consolidated Communications Holdings, Inc."
CWCO,181.6,Consolidated Water Co. Ltd.
CTCT,372.6,"Constant Contact, Inc."
CNST,0.9,Constar International Inc.
CSLR,27.8,"Consulier Engineering, Inc."
CPSS,7.7,"Consumer Portfolio Services, Inc."
CNVR,13.9,Convera Corporation
COIN,22.7,Converted Organics Inc.
COINZ,3,Converted Organics Inc.
COOP,14.8,"Cooperative Bankshares, Inc."
CPNO,563.8,"Copano Energy, L.L.C."
CPRT,2265.9,"Copart, Inc."
CNIC,1.9,Copernic Inc.
CORT,49.9,Corcept Therapeutics Incorporated
CORE,231.1,"Core-Mark Holding Company, Inc."
CREL,70.5,Corel Corporation
CRGI,1.1,Corgi International Limited
COCO,1401.1,"Corinthian Colleges, Inc."
CRTX,30.5,Cornerstone Therapeutics Inc.
EXBD,750.8,Corporate Executive Board Company (The)
CORS,59.6,"CORUS Bankshares, Inc."
CRVL,295,CorVel Corp.
COSI,11.8,"Cosi, Inc."
CPWM,20.7,"Cost Plus, Inc."
CSGP,650,"CoStar Group, Inc."
COST,22662.9,Costco Wholesale Corporation
CGRB,539.1,"Cougar Biotechnology, Inc."
CRRC,212.6,Courier Corporation
CVTI,23.4,"Covenant Transportation Group, Inc."
COWN,90.6,"Cowen Group, Inc."
CWLZ,29.7,Cowlitz Bancorporation
CPEX,24.2,"CPEX Pharmaceuticals, Inc."
CPII,141.7,"CPI International, Inc."
CRAI,293.8,"CRA International,Inc."
CBRL,461.1,"Cracker Barrel Old Country Store, Inc."
HOOK,20.3,"Craft Brewers Alliance, Inc"
CRFT,9.8,"Craftmade International, Inc."
CRAY,69.6,Cray Inc
CACC,418.8,Credit Acceptance Corporation
CRED,78.3,Credo Petroleum Corporation
CREE,1401.8,"Cree, Inc."
CSNT,22.9,Crescent Banking Company
CRFN,36.6,Crescent Financial Corporation
CRESW,18,Cresud S.A.C.I.F. y A.
CRESY,448.9,Cresud S.A.C.I.F. y A.
CRMH,27.3,"CRM Holdings, Ltd."
CROX,102.9,"Crocs, Inc."
ATX,39.1,Cross (A.T.) Company
CCRN,270.5,"Cross Country Healthcare, Inc."
XTXI,180.6,"Crosstex Energy, Inc."
XTEX,196.2,"Crosstex Energy, L.P."
CRWS,19.7,"Crown Crafts, Inc."
CRWN,211.2,"Crown Media Holdings, Inc."
CRXL,992.3,Crucell NV
CRYP,29.3,CryptoLogic Limited
CSGS,611.3,"CSG Systems International, Inc."
CSPI,10.9,CSP Inc.
CTCM,730.3,"CTC Media, Inc."
CTIB,5.9,CTI Industries Corporation
CTRP,1581.3,"Ctrip.com International, Ltd."
CBST,1376.7,"Cubist Pharmaceuticals, Inc."
CMLS,89.7,Cumulus Media Inc.
CRGN,26.5,CuraGen Corporation
CRIS,47.6,"Curis, Inc."
CUTR,113.4,"Cutera, Inc."
CVTX,564.8,"CV Therapeutics, Inc."
CVBF,990.9,CVB Financial Corporation
CVV,14.7,CVD Equipment Corporation
CYAN,7.7,Cyanotech Corporation
CYBX,452.3,"Cyberonics, Inc."
CYBE,35.1,CyberOptics Corporation
CYBS,833.7,CyberSource Corporation
CYBI,32.4,"Cybex International, Inc."
CYCC,8.6,"Cyclacel Pharmaceuticals, Inc."
CYCCP,3.1,"Cyclacel Pharmaceuticals, Inc."
CYMI,648.7,"Cymer, Inc."
CYNO,89.1,"Cynosure, Inc."
CYPB,259.1,"Cypress Bioscience, Inc."
CYTK,140.9,"Cytokinetics, Incorporated"
CYTX,105.6,Cytori Therapeutics Inc
CYTR,28,CytRx Corporation
DECC,96.9,"D&E Communications, Inc."
DAIEY,711.7,"Dai'ei, Inc."
DJCO,51.4,Daily Journal Corp. (S.C.)
DAKT,380.5,"Daktronics, Inc."
DNBK,238.6,"Danvers Bancorp, Inc."
DARA,14.8,"DARA Biosciences, Inc."
DDUP,1125.3,"Data Domain, Inc."
DAIO,21.3,Data I/O Corporation
DTLK,41.4,Datalink Corporation
DRAM,11.5,Dataram Corporation
DSCP,830.7,Datascope Corp.
DATA,2.9,"DataTrak International, Inc."
DWCH,7.1,Datawatch Corporation
DWSN,138.8,Dawson Geophysical Company
DSTI,31.4,"DayStar Technologies, Inc."
DSTIZ,0.3,"DayStar Technologies, Inc."
DSUP,12.2,Dayton Superior Corporation
DCAP,1.4,DCAP Group Inc
DDIC,61,DDi Corp.
TRAK,473.6,"DealerTrack Holdings, Inc."
DEAR,13.4,"Dearborn Bancorp, Inc."
DECK,1043.8,Deckers Outdoor Corporation
DCGN,11.4,"deCODE genetics, Inc."
DEIX,10.2,"DEI Holdings, Inc"
DCTH,30.1,"Delcath Systems, Inc."
DLIA,68.4,dELIA*s Inc.
DELL,19911,Dell Inc.
DGAS,80,"Delta Natural Gas Company, Inc."
DPTR,491.9,Delta Petroleum Corporation
PROJ,200.3,"Deltek, Inc."
DMAN,222.8,"DemandTec, Inc."
DNDN,444,Dendreon Corporation
DENN,190.5,Denny's Corporation
XRAY,4206.4,DENTSPLY International Inc.
DEPO,84.2,"DepoMed, Inc."
DSGX,158.3,Descartes Systems Group Inc. (The)
DWRI,9.8,"Design Within Reach, Inc."
DEST,47.7,Destination Maternity Corporation
DSWL,21.2,"Deswell Industries, Inc."
DXCM,82.2,"DexCom, Inc."
DGIT,265.1,"DG FastChannel, Inc."
DCAI,67.1,Dialysis Corporation of America
DMND,341.3,"Diamond Foods, Inc."
DHFT,25.4,"Diamond Hill Financial Trends Fund, Inc."
DHIL,158.9,"Diamond Hill Investment Group, Inc."
DTPI,106.9,"Diamond Management & Technology Consultants, Inc."
DDRX,2,Diedrich Coffee
DGII,205.9,Digi International Inc.
DMRC,72.9,Digimarc Corporation
DRAD,11,Digirad Corporation
DGLY,48.6,"Digital Ally, Inc."
DIGA,8.1,Digital Angel Corporation
DRIV,919.9,"Digital River, Inc."
DCOM,454.6,"Dime Community Bancshares, Inc."
DIOD,248.8,Diodes Incorporated
DNEX,805.8,Dionex Corporation
DISCA,1897.9,"Discovery Communications, Inc"
DISCB,98.2,"Discovery Communications, Inc"
DISCK,1883,"Discovery Communications, Inc"
DSCO,112.5,"Discovery Laboratories, Inc."
DISH,2313.6,DISH Network Corporation
DITC,21.5,"Ditech Networks, Inc."
DIVX,168.8,"DivX, Inc."
DXYN,18,"Dixie Group, Inc. (The)"
DLLR,246.7,Dollar Financial Corp.
DLTR,3778,"Dollar Tree, Inc."
DGICA,334.2,"Donegal Group, Inc."
DGICB,95.2,"Donegal Group, Inc."
DMLP,448.2,"Dorchester Minerals, L.P."
DORM,233,"Dorman Products, Inc."
HILL,37,Dot Hill Systems Corporation
DBLE,64.4,Double Eagle Petroleum Company
DBLEP,25.9,Double Eagle Petroleum Company
DBTK,197.4,"Double-Take Software, Inc."
DOVR,7,"Dover Saddlery, Inc."
DROOY,209.8,DRDGOLD Limited
DBRN,644.4,"Dress Barn, Inc. (The)"
TBUS,12.5,DRI Corporation
DSCM,123.3,"drugstore.com, inc."
DRYS,464.2,DryShips Inc.
DSPG,215.3,"DSP Group, Inc."
DTSI,323.3,"DTS, Inc."
DUCK,38.1,"Duckwall-Alco Stores, Inc."
DRRX,277.8,Durect Corporation
DUSA,25.3,"DUSA Pharmaceuticals, Inc."
DXPE,187.9,"DXP Enterprises, Inc."
DYAX,229.1,Dyax Corp.
DYII,64,"Dynacq Healthcare, Inc."
DDMX,143.2,"Dynamex, Inc."
BOOM,244.8,Dynamic Materials Corporation
DRCO,77.3,Dynamics Research Corporation
DYNT,4.2,Dynatronics Corporation
DVAX,33.4,Dynavax Technologies Corporation
ETFC,618.4,E*TRADE Financial Corporation
EFUT,20.9,e-Future Information Technology Inc.
EGBN,72.9,"Eagle Bancorp, Inc."
EGLE,319.8,Eagle Bulk Shipping Inc.
EROC,262.7,"Eagle Rock Energy Partners, L.P."
ELNK,732.5,"EarthLink, Inc."
EWBC,1016.8,"East West Bancorp, Inc."
